datetime,outdoor_temp,outdoor_humidity,indoor_temp,indoor_humidity,co2,occupancy,is_class_time,course_intensity,ac_setpoint,ac_on,window_open,ac_energy
2024-09-11 17:00:00,28.3,64.8,26.0,31.7,3246.0,30,1,0.5,26.0,1,0,1.784
2024-09-11 18:00:00,31.0,64.2,26.0,31.1,420.0,0,0,0.0,26.0,1,0,0.633
2024-09-11 19:00:00,29.0,69.6,26.0,30.8,420.0,0,0,0.0,26.0,1,0,0.43
2024-09-11 20:00:00,26.0,69.7,26.0,30.5,420.0,0,0,0.0,26.0,1,0,0.061
2024-09-11 21:00:00,25.8,70.3,26.0,30.2,420.0,0,0,0.0,26.0,1,0,0.036
2024-09-11 22:00:00,28.2,71.8,26.0,29.9,420.0,0,0,0.0,26.0,1,0,0.277
2024-09-11 23:00:00,25.0,74.8,26.0,29.8,420.0,0,0,0.0,26.0,1,0,-0.05
2024-09-12 00:00:00,20.8,78.0,26.0,29.7,420.0,0,0,0.0,26.0,1,0,-0.52
2024-09-12 01:00:00,22.6,81.7,26.0,29.8,420.0,0,0,0.0,26.0,1,0,-0.318
2024-09-12 02:00:00,23.5,88.6,26.0,30.0,420.0,0,0,0.0,26.0,1,0,-0.218
2024-09-12 03:00:00,21.4,78.0,26.0,30.0,420.0,0,0,0.0,26.0,1,0,-0.453
2024-09-12 04:00:00,21.8,78.9,26.0,29.9,420.0,0,0,0.0,26.0,1,0,-0.408
2024-09-12 05:00:00,23.1,75.0,26.0,29.8,420.0,0,0,0.0,26.0,1,0,-0.262
2024-09-12 06:00:00,26.0,80.2,26.0,29.8,420.0,0,0,0.0,26.0,1,0,0.058
2024-09-12 07:00:00,21.0,73.9,26.0,29.6,420.0,0,0,0.0,26.0,1,0,-0.495
2024-09-12 08:00:00,25.9,77.6,26.0,29.6,5000.0,48,1,0.8,26.0,1,0,1.921
2024-09-12 09:00:00,24.1,74.1,26.0,29.4,4837.0,48,1,0.8,26.0,1,0,1.74
2024-09-12 10:00:00,24.4,69.7,26.0,29.1,4870.0,48,1,0.8,26.0,1,0,1.788
2024-09-12 11:00:00,30.2,66.3,26.0,28.7,4863.0,48,1,0.8,26.0,1,0,2.076
2024-09-12 12:00:00,27.3,66.8,26.0,28.4,420.0,0,0,0.0,26.0,1,0,0.219
2024-09-12 13:00:00,29.4,67.0,26.0,28.0,420.0,0,0,0.0,26.0,1,0,0.417
2024-09-12 14:00:00,29.5,62.0,26.0,27.5,4864.0,40,1,0.667,26.0,1,0,2.092
2024-09-12 15:00:00,28.0,64.5,26.0,27.2,3976.0,40,1,0.667,26.0,1,0,1.928
2024-09-12 16:00:00,30.6,60.7,26.0,26.7,2042.0,21,1,0.35,26.0,1,0,1.407
2024-09-12 17:00:00,30.6,68.2,26.0,26.4,2429.0,21,1,0.35,26.0,1,0,1.67
2024-09-12 18:00:00,29.2,67.1,26.0,26.1,420.0,0,0,0.0,26.0,1,0,0.5
2024-09-12 19:00:00,28.9,64.4,26.0,25.8,420.0,0,0,0.0,26.0,1,0,0.413
2024-09-12 20:00:00,30.4,68.5,26.0,25.6,420.0,0,0,0.0,26.0,1,0,0.548
2024-09-12 21:00:00,27.0,74.3,26.0,25.5,420.0,0,0,0.0,26.0,1,0,0.17
2024-09-12 22:00:00,24.5,75.9,26.0,25.5,420.0,0,0,0.0,26.0,1,0,-0.106
2024-09-12 23:00:00,23.9,71.7,26.0,25.4,420.0,0,0,0.0,26.0,1,0,-0.173
2024-09-13 00:00:00,22.0,75.8,26.0,25.4,420.0,0,0,0.0,26.0,1,0,-0.386
2024-09-13 01:00:00,21.0,75.0,26.0,25.4,420.0,0,0,0.0,26.0,1,0,-0.498
2024-09-13 02:00:00,22.9,84.5,26.0,25.7,420.0,0,0,0.0,26.0,1,0,-0.285
2024-09-13 03:00:00,22.5,83.8,26.0,25.9,420.0,0,0,0.0,26.0,1,0,-0.33
2024-09-13 04:00:00,20.7,77.8,26.0,26.0,420.0,0,0,0.0,26.0,1,0,-0.531
2024-09-13 05:00:00,20.5,80.9,26.0,26.1,420.0,0,0,0.0,26.0,1,0,-0.554
2024-09-13 06:00:00,22.8,77.4,26.0,26.2,420.0,0,0,0.0,26.0,1,0,-0.296
2024-09-13 07:00:00,25.4,77.2,26.0,26.2,420.0,0,0,0.0,26.0,1,0,-0.002
2024-09-13 08:00:00,23.4,72.0,26.0,26.1,5000.0,53,1,0.883,26.0,1,0,1.716
2024-09-13 09:00:00,27.0,75.1,26.0,26.0,5000.0,53,1,0.883,26.0,1,0,2.02
2024-09-13 10:00:00,28.1,75.6,26.0,26.0,2837.0,30,1,0.5,26.0,1,0,1.589
2024-09-13 11:00:00,31.0,69.3,26.0,25.8,3270.0,30,1,0.5,26.0,1,0,1.712
2024-09-13 12:00:00,28.3,62.4,26.0,25.4,420.0,0,0,0.0,26.0,1,0,0.281
2024-09-13 13:00:00,29.7,67.3,26.0,25.2,420.0,0,0,0.0,26.0,1,0,0.496
2024-09-13 14:00:00,33.6,65.5,26.0,25.0,3642.0,29,1,0.483,26.0,1,0,2.146
2024-09-13 15:00:00,32.8,63.3,26.0,25.0,2998.0,29,1,0.483,26.0,1,0,1.957
2024-09-13 16:00:00,31.8,66.7,26.0,25.0,2682.0,25,1,0.417,26.0,1,0,1.626
2024-09-13 17:00:00,27.4,63.8,26.0,25.0,2745.0,25,1,0.417,26.0,1,0,1.347
2024-09-13 18:00:00,31.0,67.2,26.0,25.0,420.0,0,0,0.0,26.0,1,0,0.573
2024-09-13 19:00:00,26.7,60.7,26.0,25.0,420.0,0,0,0.0,26.0,1,0,0.139
2024-09-13 20:00:00,26.7,69.7,26.0,25.0,420.0,0,0,0.0,26.0,1,0,0.161
2024-09-13 21:00:00,24.7,72.4,26.0,25.0,420.0,0,0,0.0,26.0,1,0,-0.083
2024-09-13 22:00:00,25.5,76.1,26.0,25.0,420.0,0,0,0.0,26.0,1,0,0.007
2024-09-13 23:00:00,20.0,72.1,25.4,29.7,420.0,0,0,0.0,26.0,0,0,0.0
2024-09-14 00:00:00,22.0,79.4,25.6,29.7,420.0,0,0,0.0,26.0,1,0,0.267
2024-09-14 01:00:00,22.4,80.3,25.8,29.7,420.0,0,0,0.0,26.0,1,0,0.269
2024-09-14 02:00:00,20.6,78.7,25.9,29.7,420.0,0,0,0.0,26.0,1,0,0.304
2024-09-14 03:00:00,19.9,82.3,25.3,35.0,420.0,0,0,0.0,26.0,0,0,0.0
2024-09-14 04:00:00,19.8,82.3,24.7,39.7,420.0,0,0,0.0,26.0,0,0,0.0
2024-09-14 05:00:00,22.0,78.8,25.2,39.4,420.0,0,0,0.0,26.0,1,0,0.267
2024-09-14 06:00:00,21.5,73.6,25.5,38.9,420.0,0,0,0.0,26.0,1,0,0.252
2024-09-14 07:00:00,22.5,75.0,25.7,38.5,420.0,0,0,0.0,26.0,1,0,0.313
2024-09-14 08:00:00,21.2,73.5,25.8,38.0,420.0,0,0,0.0,26.0,1,0,0.308
2024-09-14 09:00:00,27.4,73.7,25.9,37.6,420.0,0,0,0.0,26.0,1,0,0.311
2024-09-14 10:00:00,26.5,70.1,25.9,37.1,420.0,0,0,0.0,26.0,1,0,0.306
2024-09-14 11:00:00,27.7,68.4,26.0,36.5,420.0,0,0,0.0,26.0,1,0,0.298
2024-09-14 12:00:00,31.8,69.2,26.0,36.0,420.0,0,0,0.0,26.0,1,0,0.284
2024-09-14 13:00:00,31.1,63.6,26.0,35.3,420.0,0,0,0.0,26.0,1,0,0.312
2024-09-14 14:00:00,32.0,59.2,26.0,34.5,420.0,0,0,0.0,26.0,1,0,0.337
2024-09-14 15:00:00,30.6,65.8,26.0,34.0,420.0,0,0,0.0,26.0,1,0,0.562
2024-09-14 16:00:00,31.9,66.3,26.0,33.5,420.0,0,0,0.0,26.0,1,0,0.669
2024-09-14 17:00:00,30.8,64.5,26.0,32.9,420.0,0,0,0.0,26.0,1,0,0.548
2024-09-14 18:00:00,30.3,63.5,26.0,32.3,420.0,0,0,0.0,26.0,1,0,0.506
2024-09-14 19:00:00,27.2,68.2,26.0,31.9,420.0,0,0,0.0,26.0,1,0,0.2
2024-09-14 20:00:00,27.6,64.5,26.0,31.4,420.0,0,0,0.0,26.0,1,0,0.2
2024-09-14 21:00:00,26.7,74.3,26.0,31.1,420.0,0,0,0.0,26.0,1,0,0.146
2024-09-14 22:00:00,24.6,81.2,26.0,31.1,420.0,0,0,0.0,26.0,1,0,-0.094
2024-09-14 23:00:00,22.5,74.9,26.0,31.0,420.0,0,0,0.0,26.0,1,0,-0.33
2024-09-15 00:00:00,21.9,77.4,26.0,30.9,420.0,0,0,0.0,26.0,1,0,-0.397
2024-09-15 01:00:00,21.2,74.7,26.0,30.7,420.0,0,0,0.0,26.0,1,0,-0.475
2024-09-15 02:00:00,20.4,79.4,26.0,30.6,420.0,0,0,0.0,26.0,1,0,-0.565
2024-09-15 03:00:00,22.8,86.6,26.0,30.8,420.0,0,0,0.0,26.0,1,0,-0.296
2024-09-15 04:00:00,23.2,77.4,26.0,30.7,420.0,0,0,0.0,26.0,1,0,-0.251
2024-09-15 05:00:00,20.6,78.5,26.0,30.6,420.0,0,0,0.0,26.0,1,0,-0.543
2024-09-15 06:00:00,25.1,77.2,26.0,30.5,420.0,0,0,0.0,26.0,1,0,-0.038
2024-09-15 07:00:00,21.5,74.5,26.0,30.4,420.0,0,0,0.0,26.0,1,0,-0.439
2024-09-15 08:00:00,25.8,76.1,26.0,30.2,420.0,0,0,0.0,26.0,1,0,0.048
2024-09-15 09:00:00,25.7,74.1,26.0,30.0,420.0,0,0,0.0,26.0,1,0,0.032
2024-09-15 10:00:00,23.9,70.2,26.0,29.8,420.0,0,0,0.0,26.0,1,0,-0.163
2024-09-15 11:00:00,29.8,65.5,26.0,29.3,420.0,0,0,0.0,26.0,1,0,0.46
2024-09-15 12:00:00,28.3,60.7,26.0,28.8,420.0,0,0,0.0,26.0,1,0,0.334
2024-09-15 13:00:00,32.7,62.9,26.0,28.3,420.0,0,0,0.0,26.0,1,0,0.815
2024-09-15 14:00:00,31.2,66.1,26.0,27.9,420.0,0,0,0.0,26.0,1,0,0.682
2024-09-15 15:00:00,33.3,63.5,26.0,27.5,420.0,0,0,0.0,26.0,1,0,0.878
2024-09-15 16:00:00,30.0,64.8,26.0,27.1,420.0,0,0,0.0,26.0,1,0,0.569
2024-09-15 17:00:00,32.3,64.6,26.0,26.7,420.0,0,0,0.0,26.0,1,0,0.751
2024-09-15 18:00:00,28.1,61.7,26.0,26.3,420.0,0,0,0.0,26.0,1,0,0.274
2024-09-15 19:00:00,26.7,70.6,26.0,26.1,420.0,0,0,0.0,26.0,1,0,0.129
2024-09-15 20:00:00,26.8,68.1,26.0,25.9,420.0,0,0,0.0,26.0,1,0,0.161
2024-09-15 21:00:00,24.9,72.3,26.0,25.8,420.0,0,0,0.0,26.0,1,0,-0.061
2024-09-15 22:00:00,24.3,73.3,26.0,25.7,420.0,0,0,0.0,26.0,1,0,-0.128
2024-09-15 23:00:00,25.5,80.6,26.0,25.8,420.0,0,0,0.0,26.0,1,0,0.006
2024-09-16 00:00:00,20.0,78.6,25.4,31.1,420.0,0,0,0.0,26.0,0,0,0.0
2024-09-16 01:00:00,20.5,78.2,25.6,31.0,420.0,0,0,0.0,26.0,1,0,0.315
2024-09-16 02:00:00,21.6,79.1,25.8,31.0,420.0,0,0,0.0,26.0,1,0,0.315
2024-09-16 03:00:00,21.3,82.0,25.9,31.0,420.0,0,0,0.0,26.0,1,0,0.252
2024-09-16 04:00:00,21.6,77.8,25.9,30.9,420.0,0,0,0.0,26.0,1,0,0.273
2024-09-16 05:00:00,20.7,74.6,25.9,30.7,420.0,0,0,0.0,26.0,1,0,0.276
2024-09-16 06:00:00,21.2,83.5,26.0,30.8,420.0,0,0,0.0,26.0,1,0,0.28
2024-09-16 07:00:00,22.3,72.4,26.0,30.5,420.0,0,0,0.0,26.0,1,0,0.29
2024-09-16 08:00:00,25.2,73.7,26.0,30.3,5000.0,56,1,0.933,26.0,1,0,0.324
2024-09-16 09:00:00,25.7,76.2,26.0,30.2,5000.0,56,1,0.933,26.0,1,0,2.3
2024-09-16 10:00:00,28.1,68.3,26.0,29.9,4060.0,41,1,0.683,26.0,1,0,1.856
2024-09-16 11:00:00,27.9,66.5,26.0,29.5,4248.0,41,1,0.683,26.0,1,0,1.842
2024-09-16 12:00:00,30.8,65.4,26.0,29.0,420.0,0,0,0.0,26.0,1,0,0.577
2024-09-16 13:00:00,27.6,64.9,26.0,28.6,420.0,0,0,0.0,26.0,1,0,0.254
2024-09-16 14:00:00,28.5,70.8,26.0,28.4,4309.0,35,1,0.583,26.0,1,0,1.787
2024-09-16 15:00:00,29.6,63.5,26.0,27.9,3531.0,35,1,0.583,26.0,1,0,2.001
2024-09-16 16:00:00,31.2,63.4,26.0,27.5,5000.0,50,1,0.833,26.0,1,0,2.687
2024-09-16 17:00:00,29.9,66.3,26.0,27.2,5000.0,50,1,0.833,26.0,1,0,1.94
2024-09-16 18:00:00,31.8,68.6,26.0,26.9,420.0,0,0,0.0,26.0,1,0,0.704
2024-09-16 19:00:00,30.7,64.9,26.0,26.5,420.0,0,0,0.0,26.0,1,0,0.654
2024-09-16 20:00:00,27.8,70.4,26.0,26.4,420.0,0,0,0.0,26.0,1,0,0.255
2024-09-16 21:00:00,26.5,76.1,26.0,26.4,420.0,0,0,0.0,26.0,1,0,0.129
2024-09-16 22:00:00,24.4,72.9,26.0,26.2,420.0,0,0,0.0,26.0,1,0,-0.117
2024-09-16 23:00:00,24.3,70.7,26.0,26.1,420.0,0,0,0.0,26.0,1,0,-0.128
2024-09-17 00:00:00,22.1,77.3,26.0,26.1,420.0,0,0,0.0,26.0,1,0,-0.374
2024-09-17 01:00:00,20.3,82.1,26.0,26.3,420.0,0,0,0.0,26.0,1,0,-0.576
2024-09-17 02:00:00,19.6,79.3,25.4,31.6,420.0,0,0,0.0,26.0,0,0,0.0
2024-09-17 03:00:00,21.4,84.1,25.6,31.7,420.0,0,0,0.0,26.0,1,0,0.293
2024-09-17 04:00:00,21.2,82.5,25.8,31.7,420.0,0,0,0.0,26.0,1,0,0.304
2024-09-17 05:00:00,22.7,79.3,25.9,31.6,420.0,0,0,0.0,26.0,1,0,0.273
2024-09-17 06:00:00,20.8,73.4,25.9,31.4,420.0,0,0,0.0,26.0,1,0,0.274
2024-09-17 07:00:00,23.7,74.4,25.9,31.2,420.0,0,0,0.0,26.0,1,0,0.317
2024-09-17 08:00:00,26.1,76.3,26.0,31.0,3531.0,28,1,0.467,26.0,1,0,0.321
2024-09-17 09:00:00,25.7,68.5,26.0,30.6,2909.0,28,1,0.467,26.0,1,0,0.301
2024-09-17 10:00:00,28.1,66.9,26.0,30.2,4144.0,38,1,0.633,26.0,1,0,1.63
2024-09-17 11:00:00,27.4,65.1,26.0,29.8,3897.0,38,1,0.633,26.0,1,0,1.736
2024-09-17 12:00:00,29.3,69.9,26.0,29.5,420.0,0,0,0.0,26.0,1,0,0.488
2024-09-17 13:00:00,30.3,63.7,26.0,29.0,420.0,0,0,0.0,26.0,1,0,0.633
2024-09-17 14:00:00,28.5,65.9,26.0,28.6,5000.0,52,1,0.867,26.0,1,0,2.232
2024-09-17 15:00:00,29.8,64.4,26.0,28.2,5000.0,52,1,0.867,26.0,1,0,2.111
2024-09-17 16:00:00,30.3,66.8,26.0,27.8,5000.0,53,1,0.883,26.0,1,0,2.688
2024-09-17 17:00:00,30.1,64.9,26.0,27.5,5000.0,53,1,0.883,26.0,1,0,2.438
2024-09-17 18:00:00,30.3,72.7,26.0,27.3,420.0,0,0,0.0,26.0,1,0,0.585
2024-09-17 19:00:00,29.8,67.7,26.0,27.0,420.0,0,0,0.0,26.0,1,0,0.499
2024-09-17 20:00:00,27.3,68.4,26.0,26.8,420.0,0,0,0.0,26.0,1,0,0.193
2024-09-17 21:00:00,24.6,70.3,26.0,26.6,420.0,0,0,0.0,26.0,1,0,-0.094
2024-09-17 22:00:00,23.5,76.0,26.0,26.6,420.0,0,0,0.0,26.0,1,0,-0.218
2024-09-17 23:00:00,21.9,80.0,26.0,26.7,420.0,0,0,0.0,26.0,1,0,-0.397
2024-09-18 00:00:00,23.6,77.7,26.0,26.7,420.0,0,0,0.0,26.0,1,0,-0.206
2024-09-18 01:00:00,21.7,77.3,26.0,26.7,420.0,0,0,0.0,26.0,1,0,-0.419
2024-09-18 02:00:00,21.6,83.0,26.0,26.9,420.0,0,0,0.0,26.0,1,0,-0.43
2024-09-18 03:00:00,19.9,75.4,25.4,31.8,420.0,0,0,0.0,26.0,0,0,0.0
2024-09-18 04:00:00,22.2,80.7,25.6,31.7,420.0,0,0,0.0,26.0,1,0,0.301
2024-09-18 05:00:00,20.0,76.7,25.1,36.2,420.0,0,0,0.0,26.0,0,0,0.0
2024-09-18 06:00:00,21.2,75.5,25.4,35.9,420.0,0,0,0.0,26.0,1,0,0.331
2024-09-18 07:00:00,23.0,75.2,25.7,35.6,420.0,0,0,0.0,26.0,1,0,0.296
2024-09-18 08:00:00,23.7,71.8,25.8,35.2,4753.0,39,1,0.65,26.0,1,0,0.275
2024-09-18 09:00:00,25.7,72.5,25.9,34.8,3887.0,39,1,0.65,26.0,1,0,0.262
2024-09-18 10:00:00,26.8,73.4,26.0,34.4,4949.0,47,1,0.783,26.0,1,0,0.281
2024-09-18 11:00:00,29.3,63.2,26.0,33.8,4736.0,47,1,0.783,26.0,1,0,0.29
2024-09-18 12:00:00,30.3,68.2,26.0,33.3,420.0,0,0,0.0,26.0,1,0,0.592
2024-09-18 13:00:00,29.7,60.6,26.0,32.7,420.0,0,0,0.0,26.0,1,0,0.444
2024-09-18 14:00:00,30.8,64.2,26.0,32.1,2976.0,23,1,0.383,26.0,1,0,1.845
2024-09-18 15:00:00,29.3,59.6,26.0,31.4,2464.0,23,1,0.383,26.0,1,0,1.314
2024-09-18 16:00:00,30.7,63.6,26.0,30.9,4678.0,42,1,0.7,26.0,1,0,2.634
2024-09-18 17:00:00,29.7,64.8,26.0,30.4,4235.0,42,1,0.7,26.0,1,0,2.396
2024-09-18 18:00:00,27.9,65.0,26.0,29.9,420.0,0,0,0.0,26.0,1,0,0.278
2024-09-18 19:00:00,29.3,67.0,26.0,29.6,420.0,0,0,0.0,26.0,1,0,0.375
2024-09-18 20:00:00,24.8,68.5,26.0,29.2,420.0,0,0,0.0,26.0,1,0,-0.072
2024-09-18 21:00:00,24.4,72.8,26.0,29.0,420.0,0,0,0.0,26.0,1,0,-0.117
2024-09-18 22:00:00,25.2,69.1,26.0,28.7,420.0,0,0,0.0,26.0,1,0,-0.027
2024-09-18 23:00:00,24.6,72.7,26.0,28.6,420.0,0,0,0.0,26.0,1,0,-0.094
2024-09-19 00:00:00,24.8,77.5,26.0,28.5,420.0,0,0,0.0,26.0,1,0,-0.072
2024-09-19 01:00:00,19.8,75.5,25.4,33.2,420.0,0,0,0.0,26.0,0,0,0.0
2024-09-19 02:00:00,21.7,78.6,25.6,33.1,420.0,0,0,0.0,26.0,1,0,0.299
2024-09-19 03:00:00,20.9,84.8,25.8,33.1,420.0,0,0,0.0,26.0,1,0,0.291
2024-09-19 04:00:00,20.1,79.9,25.9,33.0,420.0,0,0,0.0,26.0,1,0,0.269
2024-09-19 05:00:00,23.8,79.7,25.9,32.9,420.0,0,0,0.0,26.0,1,0,0.307
2024-09-19 06:00:00,20.1,79.2,25.9,32.8,420.0,0,0,0.0,26.0,1,0,0.28
2024-09-19 07:00:00,21.8,80.2,26.0,32.7,420.0,0,0,0.0,26.0,1,0,0.283
2024-09-19 08:00:00,23.5,83.0,26.0,32.8,5000.0,54,1,0.9,26.0,1,0,0.295
2024-09-19 09:00:00,28.2,69.6,26.0,32.4,5000.0,54,1,0.9,26.0,1,0,0.286
2024-09-19 10:00:00,27.3,72.2,26.0,32.1,5000.0,50,1,0.833,26.0,1,0,2.438
2024-09-19 11:00:00,29.7,69.3,26.0,31.7,5000.0,50,1,0.833,26.0,1,0,2.26
2024-09-19 12:00:00,31.4,66.0,26.0,31.2,420.0,0,0,0.0,26.0,1,0,0.702
2024-09-19 13:00:00,29.8,64.0,26.0,30.7,420.0,0,0,0.0,26.0,1,0,0.504
2024-09-19 14:00:00,32.1,65.4,26.0,30.2,2864.0,22,1,0.367,26.0,1,0,1.805
2024-09-19 15:00:00,31.4,66.4,26.0,29.8,2376.0,22,1,0.367,26.0,1,0,1.733
2024-09-19 16:00:00,27.8,65.2,26.0,29.4,5000.0,59,1,0.983,26.0,1,0,2.597
2024-09-19 17:00:00,30.7,70.1,26.0,29.1,5000.0,59,1,0.983,26.0,1,0,2.807
2024-09-19 18:00:00,27.2,71.0,26.0,28.9,420.0,0,0,0.0,26.0,1,0,0.2
2024-09-19 19:00:00,28.6,69.5,26.0,28.6,420.0,0,0,0.0,26.0,1,0,0.355
2024-09-19 20:00:00,29.8,71.6,26.0,28.4,420.0,0,0,0.0,26.0,1,0,0.483
2024-09-19 21:00:00,26.6,72.7,26.0,28.2,420.0,0,0,0.0,26.0,1,0,0.12
2024-09-19 22:00:00,24.0,74.0,26.0,28.1,420.0,0,0,0.0,26.0,1,0,-0.162
2024-09-19 23:00:00,22.4,75.9,26.0,28.0,420.0,0,0,0.0,26.0,1,0,-0.341
2024-09-20 00:00:00,19.0,78.9,25.3,33.1,420.0,0,0,0.0,26.0,0,0,0.0
2024-09-20 01:00:00,21.5,77.9,25.6,32.9,420.0,0,0,0.0,26.0,1,0,0.299
2024-09-20 02:00:00,21.5,75.4,25.7,32.7,420.0,0,0,0.0,26.0,1,0,0.306
2024-09-20 03:00:00,23.9,79.7,25.8,32.6,420.0,0,0,0.0,26.0,1,0,0.31
2024-09-20 04:00:00,21.0,76.8,25.9,32.4,420.0,0,0,0.0,26.0,1,0,0.304
2024-09-20 05:00:00,21.7,83.1,25.9,32.5,420.0,0,0,0.0,26.0,1,0,0.294
2024-09-20 06:00:00,24.0,80.2,26.0,32.4,420.0,0,0,0.0,26.0,1,0,0.299
2024-09-20 07:00:00,24.3,74.9,26.0,32.2,420.0,0,0,0.0,26.0,1,0,0.287
2024-09-20 08:00:00,22.5,73.5,26.0,31.9,5000.0,55,1,0.917,26.0,1,0,0.308
2024-09-20 09:00:00,25.6,75.1,26.0,31.7,5000.0,55,1,0.917,26.0,1,0,2.02
2024-09-20 10:00:00,27.8,74.8,26.0,31.5,3948.0,40,1,0.667,26.0,1,0,1.863
2024-09-20 11:00:00,30.3,66.6,26.0,31.1,4159.0,40,1,0.667,26.0,1,0,2.287
2024-09-20 12:00:00,26.8,70.5,26.0,30.7,420.0,0,0,0.0,26.0,1,0,0.154
2024-09-20 13:00:00,32.4,61.0,26.0,30.1,420.0,0,0,0.0,26.0,1,0,0.828
2024-09-20 14:00:00,33.1,65.4,26.0,29.7,5000.0,45,1,0.75,26.0,1,0,2.593
2024-09-20 15:00:00,31.2,68.8,26.0,29.4,4504.0,45,1,0.75,26.0,1,0,2.755
2024-09-20 16:00:00,32.8,66.2,26.0,29.0,5000.0,57,1,0.95,26.0,1,0,2.873
2024-09-20 17:00:00,31.0,66.9,26.0,28.6,5000.0,57,1,0.95,26.0,1,0,2.871
2024-09-20 18:00:00,28.9,66.2,26.0,28.2,420.0,0,0,0.0,26.0,1,0,0.388
2024-09-20 19:00:00,27.1,67.0,26.0,27.9,420.0,0,0,0.0,26.0,1,0,0.165
2024-09-20 20:00:00,26.7,68.0,26.0,27.6,420.0,0,0,0.0,26.0,1,0,0.135
2024-09-20 21:00:00,26.2,71.0,26.0,27.4,420.0,0,0,0.0,26.0,1,0,0.091
2024-09-20 22:00:00,25.5,69.2,26.0,27.2,420.0,0,0,0.0,26.0,1,0,0.006
2024-09-20 23:00:00,23.3,76.4,26.0,27.1,420.0,0,0,0.0,26.0,1,0,-0.24
2024-09-21 00:00:00,22.0,77.1,26.0,27.1,420.0,0,0,0.0,26.0,1,0,-0.386
2024-09-21 01:00:00,19.3,80.0,25.3,32.4,420.0,0,0,0.0,26.0,0,0,0.0
2024-09-21 02:00:00,22.1,81.2,25.6,32.4,420.0,0,0,0.0,26.0,1,0,0.247
2024-09-21 03:00:00,22.6,80.6,25.8,32.3,420.0,0,0,0.0,26.0,1,0,0.299
2024-09-21 04:00:00,21.9,80.2,25.8,32.3,420.0,0,0,0.0,26.0,1,0,0.274
2024-09-21 05:00:00,22.7,74.2,25.9,32.0,420.0,0,0,0.0,26.0,1,0,0.303
2024-09-21 06:00:00,21.1,82.4,25.9,32.0,420.0,0,0,0.0,26.0,1,0,0.337
2024-09-21 07:00:00,19.8,75.6,25.3,36.4,420.0,0,0,0.0,26.0,0,0,0.0
2024-09-21 08:00:00,26.5,73.8,25.6,36.0,420.0,0,0,0.0,26.0,1,0,0.318
2024-09-21 09:00:00,25.4,72.4,25.8,35.6,420.0,0,0,0.0,26.0,1,0,0.337
2024-09-21 10:00:00,26.8,70.0,25.9,35.1,420.0,0,0,0.0,26.0,1,0,0.287
2024-09-21 11:00:00,27.5,71.3,25.9,34.7,420.0,0,0,0.0,26.0,1,0,0.297
2024-09-21 12:00:00,31.7,65.9,26.0,34.2,420.0,0,0,0.0,26.0,1,0,0.275
2024-09-21 13:00:00,28.3,63.5,26.0,33.5,420.0,0,0,0.0,26.0,1,0,0.284
2024-09-21 14:00:00,30.6,65.8,26.0,33.0,420.0,0,0,0.0,26.0,1,0,0.278
2024-09-21 15:00:00,29.5,61.7,26.0,32.4,420.0,0,0,0.0,26.0,1,0,0.269
2024-09-21 16:00:00,31.6,67.1,26.0,31.9,420.0,0,0,0.0,26.0,1,0,0.771
2024-09-21 17:00:00,29.4,61.1,26.0,31.3,420.0,0,0,0.0,26.0,1,0,0.372
2024-09-21 18:00:00,34.5,68.7,26.0,30.9,420.0,0,0,0.0,26.0,1,0,1.126
2024-09-21 19:00:00,28.1,70.6,26.0,30.6,420.0,0,0,0.0,26.0,1,0,0.327
2024-09-21 20:00:00,27.1,72.5,26.0,30.4,420.0,0,0,0.0,26.0,1,0,0.193
2024-09-21 21:00:00,26.2,72.3,26.0,30.1,420.0,0,0,0.0,26.0,1,0,0.077
2024-09-21 22:00:00,24.5,69.7,26.0,29.8,420.0,0,0,0.0,26.0,1,0,-0.106
2024-09-21 23:00:00,26.4,73.2,26.0,29.6,420.0,0,0,0.0,26.0,1,0,0.094
2024-09-22 00:00:00,20.4,77.0,26.0,29.5,420.0,0,0,0.0,26.0,1,0,-0.565
2024-09-22 01:00:00,20.2,78.8,26.0,29.5,420.0,0,0,0.0,26.0,1,0,-0.587
2024-09-22 02:00:00,22.2,82.7,26.0,29.6,420.0,0,0,0.0,26.0,1,0,-0.363
2024-09-22 03:00:00,22.2,79.1,26.0,29.6,420.0,0,0,0.0,26.0,1,0,-0.363
2024-09-22 04:00:00,21.2,81.0,26.0,29.6,420.0,0,0,0.0,26.0,1,0,-0.475
2024-09-22 05:00:00,19.0,80.6,25.3,34.7,420.0,0,0,0.0,26.0,0,0,0.0
2024-09-22 06:00:00,20.3,83.8,25.6,34.7,420.0,0,0,0.0,26.0,1,0,0.287
2024-09-22 07:00:00,22.9,75.4,25.7,34.4,420.0,0,0,0.0,26.0,1,0,0.315
2024-09-22 08:00:00,23.6,72.2,25.8,34.1,420.0,0,0,0.0,26.0,1,0,0.3
2024-09-22 09:00:00,29.4,74.8,25.9,33.8,420.0,0,0,0.0,26.0,1,0,0.275
2024-09-22 10:00:00,25.0,74.4,25.9,33.5,420.0,0,0,0.0,26.0,1,0,0.328
2024-09-22 11:00:00,30.3,67.2,26.0,33.0,420.0,0,0,0.0,26.0,1,0,0.34
2024-09-22 12:00:00,30.0,66.3,26.0,32.5,420.0,0,0,0.0,26.0,1,0,0.295
